id,place_name,category_name,category_group_code,category_group_name,phone,address_name,road_address_name,x,y,place_url,distance,wheelchair,animal
980858085,초록초록,음식점 > 샐러드,FD6,음식점,02-6449-1139,서울 종로구 내수동 74,서울 종로구 사직로8길 42,126.97312606247176,37.57377335219925,http://place.map.kakao.com/980858085,,unknown,unknown
15964131,광화문떡집,"음식점 > 간식 > 떡,한과",FD6,음식점,02-722-5322,서울 종로구 내수동 74,서울 종로구 사직로8길 42,126.973126062472,37.5737733521993,http://place.map.kakao.com/15964131,,unknown,unknown
1095550924,명동칼국수,음식점 > 한식 > 국수,FD6,음식점,02-733-3066,서울 종로구 내수동 74,서울 종로구 사직로8길 42,126.973126062472,37.5737733521993,http://place.map.kakao.com/1095550924,,unknown,unknown
349604624,난장,"음식점 > 술집 > 호프,요리주점",FD6,음식점,,서울 종로구 내수동 74,서울 종로구 사직로8길 42,126.973126062472,37.5737733521993,http://place.map.kakao.com/349604624,,unknown,unknown
13292620,향토,음식점 > 한식,FD6,음식점,02-722-0410,서울 종로구 내수동 74,서울 종로구 사직로8길 42,126.973117006386,37.5737733501373,http://place.map.kakao.com/13292620,,unknown,unknown
1695687187,반가광화문시대,음식점 > 한식,FD6,음식점,02-2195-4300,서울 종로구 내수동 74,서울 종로구 사직로8길 42,126.973103407351,37.5738147928012,http://place.map.kakao.com/1695687187,,unknown,unknown
13332071,올리브앤허브,음식점 > 양식 > 이탈리안,FD6,음식점,,서울 종로구 내수동 74,서울 종로구 사직로8길 42,126.973203031454,37.5737949935712,http://place.map.kakao.com/13332071,,unknown,unknown
16987362,스윗스모크,음식점 > 양식,FD6,음식점,02-2195-4105,서울 종로구 내수동 74,서울 종로구 사직로8길 42,126.973126062472,37.5737733521993,http://place.map.kakao.com/16987362,,unknown,unknown
21233597,우앤비,음식점 > 한식,FD6,음식점,,서울 종로구 내수동 74,서울 종로구 사직로8길 42,126.973203031454,37.5737949935712,http://place.map.kakao.com/21233597,,n,n
21407672,디저트코리아,음식점 > 한식,FD6,음식점,,서울 종로구 내수동 74,서울 종로구 사직로8길 42,126.973126062472,37.5737733521993,http://place.map.kakao.com/21407672,,unknown,unknown
1273830430,한스구튀,음식점 > 일식,FD6,음식점,,서울 종로구 내수동 74,서울 종로구 사직로8길 42,126.973126062472,37.5737733521993,http://place.map.kakao.com/1273830430,,unknown,unknown
11035208,금강산,"음식점 > 한식 > 육류,고기 > 오리",FD6,음식점,02-733-1348,서울 종로구 도렴동 60,서울 종로구 새문안로5길 37,126.974135799849,37.5738204294715,http://place.map.kakao.com/11035208,,unknown,unknown
744921199,오한수 우육면가 광화문본점,음식점 > 중식 > 중화요리,FD6,음식점,02-737-5675,서울 종로구 수송동 146-1,서울 종로구 종로1길 42,126.97897852370065,37.57389707470139,http://place.map.kakao.com/744921199,,unknown,unknown
1222528438,서평옥 광화문본점,음식점 > 한식,FD6,음식점,02-730-5675,서울 종로구 수송동 146-1,서울 종로구 종로1길 42,126.978978523701,37.5738970747014,http://place.map.kakao.com/1222528438,,unknown,unknown
8666862,현궁,음식점 > 한식,FD6,음식점,02-736-3369,서울 종로구 수송동 146-1,서울 종로구 종로1길 42,126.978953615365,37.5739114861803,http://place.map.kakao.com/8666862,,unknown,unknown
8137596,피쉬볼하우스,음식점 > 샤브샤브,FD6,음식점,02-734-7977,서울 종로구 수송동 146-1,서울 종로구 종로1길 42,126.978949079198,37.5739403172051,http://place.map.kakao.com/8137596,,unknown,unknown
116905902,로봇김밥 이마빌딩점,음식점 > 분식,FD6,음식점,,서울 종로구 수송동 146-1,서울 종로구 종로1길 42,126.978976257649,37.5739042822563,http://place.map.kakao.com/116905902,,unknown,unknown
1753032256,미치루,"음식점 > 일식 > 초밥,롤",FD6,음식점,02-761-4090,서울 종로구 수송동 146-1,서울 종로구 종로1길 42,126.978985314764,37.5739006798897,http://place.map.kakao.com/1753032256,,unknown,unknown
344089406,백년가짬뽕 광화문직영점,음식점 > 중식 > 중화요리,FD6,음식점,02-730-0691,서울 종로구 수송동 146-1,서울 종로구 종로1길 42,126.978994369853,37.5739042854805,http://place.map.kakao.com/344089406,,unknown,unknown
14597518,토속집,음식점 > 한식,FD6,음식점,02-732-0918,서울 종로구 수송동 146-1,서울 종로구 종로1길 42,126.978985313751,37.5739042838687,http://place.map.kakao.com/14597518,,unknown,unknown
290926909,비비돈가스,"음식점 > 일식 > 돈까스,우동",FD6,음식점,02-398-5949,서울 종로구 수송동 146-1,서울 종로구 종로1길 42,126.979080388709,37.5739547564638,http://place.map.kakao.com/290926909,,unknown,unknown
11129452,소도,음식점 > 일식 > 일식집,FD6,음식점,02-3463-4883,서울 종로구 수송동 146-1,서울 종로구 종로1길 42,126.978994351632,37.5739691571029,http://place.map.kakao.com/11129452,,unknown,unknown
1048256751,동의명가칼국수 종로점,음식점 > 한식 > 국수,FD6,음식점,02-722-2684,서울 종로구 수송동 146-1,서울 종로구 종로1길 42,126.979017009097,37.5739078934858,http://place.map.kakao.com/1048256751,,unknown,unknown
21325753,고매푸드 삼표점,음식점 > 한식,FD6,음식점,02-460-7057,서울 종로구 수송동 146-1,서울 종로구 종로1길 42,126.979017009097,37.5739078934858,http://place.map.kakao.com/21325753,,unknown,unknown
15627294,고향맛집,음식점 > 한식,FD6,음식점,02-733-2336,서울 종로구 수송동 104,서울 종로구 종로5길 86,126.979872767144,37.5740702215519,http://place.map.kakao.com/15627294,,unknown,unknown
10196812,김명자굴국밥 청진점,"음식점 > 한식 > 해물,생선 > 굴,전복",FD6,음식점,02-720-4496,서울 종로구 수송동 91,서울 종로구 종로5길 76,126.980715058078,37.573792855753,http://place.map.kakao.com/10196812,,unknown,unknown
21959342,발우공양,음식점 > 한식,FD6,음식점,02-733-2081,서울 종로구 견지동 71,서울 종로구 우정국로 56,126.9831692184,37.5739698261359,http://place.map.kakao.com/21959342,,unknown,unknown
355820145,메밀란,음식점 > 한식 > 국수,FD6,음식점,02-723-8859,서울 종로구 관훈동 176,서울 종로구 인사동11길 16-4,126.983803136773,37.5740130724627,http://place.map.kakao.com/355820145,,unknown,unknown
13091009,부산식당,"음식점 > 한식 > 찌개,전골",FD6,음식점,02-733-5761,서울 종로구 관훈동 180,서울 종로구 인사동11길 12,126.983988809498,37.5739086724934,http://place.map.kakao.com/13091009,,unknown,unknown
1327544036,타래다과 용수염,음식점 > 간식,FD6,음식점,,서울 종로구 관훈동 26-1,서울 종로구 인사동길 38,126.98528838083,37.5738043261988,http://place.map.kakao.com/1327544036,,unknown,unknown
623610249,쥬쥬스낵,음식점 > 분식,FD6,음식점,,서울 종로구 관훈동 38,서울 종로구 인사동길 44,126.98494646372818,37.57405115567213,http://place.map.kakao.com/623610249,,unknown,unknown
263532488,장수하늘소 인사점,"음식점 > 한식 > 육류,고기",FD6,음식점,02-735-9929,서울 종로구 관훈동 21,서울 종로구 인사동길 34-1,126.985589493403,37.5738169772667,http://place.map.kakao.com/263532488,,unknown,unknown
556333390,사랑과나무 명동보리밥과코다리 인사동점,음식점 > 한식,FD6,음식점,02-722-7232,서울 종로구 관훈동 23,서울 종로구 인사동길 36,126.985424224995,37.5737899271321,http://place.map.kakao.com/556333390,,unknown,unknown
643277745,인사아트매점,음식점 > 한식,FD6,음식점,,서울 종로구 관훈동 21,서울 종로구 인사동길 34-1,126.985609864409,37.5738440095964,http://place.map.kakao.com/643277745,,unknown,unknown
1367229148,도마 인사점,음식점 > 한식,FD6,음식점,02-733-9376,서울 종로구 관훈동 15-1,서울 종로구 인사동8길 6-1,126.985845335161,37.5737791664368,http://place.map.kakao.com/1367229148,,unknown,unknown
890992896,인사동마늘보쌈,음식점 > 한식,FD6,음식점,02-735-7885,서울 종로구 관훈동 29-4,서울 종로구 인사동8길 12-5,126.98617132231584,37.573952196078565,http://place.map.kakao.com/890992896,,unknown,unknown
7914259,사동면옥,음식점 > 한식 > 냉면,FD6,음식점,02-722-5199,서울 종로구 관훈동 29-21,서울 종로구 인사동8길 9,126.98585549854972,37.573909811904414,http://place.map.kakao.com/7914259,,n,n
1306489447,화원,음식점 > 중식 > 중화요리,FD6,음식점,02-723-1101,서울 종로구 관훈동 29-16,서울 종로구 인사동8길 12,126.98600832416696,37.57388910723558,http://place.map.kakao.com/1306489447,,y,y
11818660,오수 별채,음식점 > 한식 > 두부전문점,FD6,음식점,02-730-3609,서울 종로구 관훈동 29-8,서울 종로구 인사동8길 12-1,126.98603546656,37.5740278636496,http://place.map.kakao.com/11818660,,unknown,unknown
16038633,최대감네,음식점 > 한식,FD6,음식점,02-733-9355,서울 종로구 관훈동 29-3,서울 종로구 인사동8길 12-3,126.986121497669,37.5740386857324,http://place.map.kakao.com/16038633,,n,n
1581584918,원조정선할매곤드레밥 본점,음식점 > 한식,FD6,음식점,,서울 종로구 관훈동 29-7,서울 종로구 인사동8길 16,126.985960738537,37.5741080433225,http://place.map.kakao.com/1581584918,,unknown,unknown
8323729,뜰아래,음식점 > 한식,FD6,음식점,02-732-6989,서울 종로구 관훈동 29-17,서울 종로구 인사동8길 10,126.9859721051726,37.57386027110312,http://place.map.kakao.com/8323729,,unknown,unknown
7877241,무천,"음식점 > 한식 > 찌개,전골",FD6,음식점,02-734-5508,서울 종로구 관훈동 29-12,서울 종로구 인사동8길 15,126.985845273087,37.5741071285397,http://place.map.kakao.com/7877241,,unknown,unknown
2056546992,오천재,음식점 > 한식,FD6,음식점,,서울 종로구 관훈동 29-9,서울 종로구 인사동8길 12-2,126.986103404852,37.573934168207,http://place.map.kakao.com/2056546992,,unknown,unknown
7978893,신일식당,음식점 > 한식,FD6,음식점,,서울 종로구 관훈동 29-17,서울 종로구 인사동8길 10,126.985944933833,37.573876485778,http://place.map.kakao.com/7978893,,unknown,unknown
1417068550,뜰아래채,음식점 > 한식,FD6,음식점,02-732-6989,서울 종로구 관훈동 29-10,서울 종로구 인사동8길 12-6,126.986155494142,37.5738440748455,http://place.map.kakao.com/1417068550,,unknown,unknown
16650740,산촌 본점,음식점 > 한식 > 한정식,FD6,음식점,02-735-0312,서울 종로구 관훈동 2-1,서울 종로구 인사동길 30-13,126.98626191186663,37.57379723554655,http://place.map.kakao.com/16650740,,unknown,unknown
19909505,풍류사랑낭만,음식점 > 한식,FD6,음식점,02-739-0809,서울 종로구 관훈동 29-5,서울 종로구 인사동8길 12-7,126.98623472668248,37.57388913385187,http://place.map.kakao.com/19909505,,unknown,unknown
8793596,김가네대청마루,"음식점 > 한식 > 육류,고기",FD6,음식점,02-733-1338,서울 종로구 경운동 47-1,서울 종로구 인사동4길 17,126.9869908788,37.5740748245293,http://place.map.kakao.com/8793596,,unknown,unknown
15576124,OB낙원호프,"음식점 > 술집 > 호프,요리주점",FD6,음식점,02-739-5419,서울 종로구 경운동 47-2,서울 종로구 삼일대로 441-1,126.987176565785,37.5738622100714,http://place.map.kakao.com/15576124,,unknown,unknown
19708472,낙원떡집 본점,"음식점 > 간식 > 떡,한과",FD6,음식점,02-741-6691,서울 종로구 낙원동 9,서울 종로구 삼일대로 438,126.987910123076,37.5737793959505,http://place.map.kakao.com/19708472,,unknown,unknown
8868157,대복집,"음식점 > 한식 > 해물,생선 > 복어",FD6,음식점,02-743-3089,서울 종로구 낙원동 11,서울 종로구 삼일대로 440-4,126.987919151219,37.5739523878806,http://place.map.kakao.com/8868157,,n,n
16376371,도원마산아구찜,"음식점 > 한식 > 해물,생선 > 아구",FD6,음식점,02-765-4009,서울 종로구 낙원동 9,서울 종로구 삼일대로 438,126.98791465112,37.5737793964141,http://place.map.kakao.com/16376371,,unknown,unknown
1333766493,라쿠엔 LAKUEN,음식점 > 일식,FD6,음식점,010-7682-7433,서울 종로구 낙원동 6,서울 종로구 삼일대로 440,126.987760667258,37.5739649854831,http://place.map.kakao.com/1333766493,,y,n
23380018,오리궁뎅이,"음식점 > 한식 > 육류,고기 > 오리",FD6,음식점,,서울 종로구 낙원동 9,서울 종로구 삼일대로 438,126.987919176835,37.5737938127947,http://place.map.kakao.com/23380018,,unknown,unknown
19909086,에이치케이푸드,음식점 > 한식,FD6,음식점,031-717-0785,서울 종로구 낙원동 58-8,서울 종로구 삼일대로30길 22,126.988906278258,37.5738768012061,http://place.map.kakao.com/19909086,,unknown,unknown
8443876,연죽,음식점 > 한식 > 죽,FD6,음식점,02-741-8004,서울 종로구 익선동 137-2,서울 종로구 삼일대로30길 28,126.989173402924,37.5740858568012,http://place.map.kakao.com/8443876,,unknown,unknown
1803090740,온천집 익선,음식점 > 샤브샤브,FD6,음식점,02-762-8215,서울 종로구 익선동 128-3,서울 종로구 돈화문로11나길 31-8,126.98978921791807,37.57409672360898,http://place.map.kakao.com/1803090740,,n,n
1814643670,조선젤라또,음식점 > 간식 > 아이스크림,FD6,음식점,02-742-1279,서울 종로구 익선동 135,서울 종로구 돈화문로11나길 31-14,126.98941679557932,37.57402010625188,http://place.map.kakao.com/1814643670,,unknown,unknown
27586577,익선동그집,음식점 > 한식 > 국수,FD6,음식점,,서울 종로구 익선동 130,서울 종로구 삼일대로30길 34-4,126.98947677954683,37.574111112088175,http://place.map.kakao.com/27586577,,unknown,unknown
21408975,제주통돼지,"음식점 > 한식 > 육류,고기",FD6,음식점,,서울 종로구 익선동 144,서울 종로구 돈화문로11나길 31-9,126.989762076183,37.5739021063808,http://place.map.kakao.com/21408975,,unknown,unknown
250704401,살라댕방콕,음식점 > 아시아음식 > 동남아음식 > 태국음식,FD6,음식점,02-764-8215,서울 종로구 익선동 166-16,서울 종로구 돈화문로11다길 40,126.98986510595256,37.57377957997439,http://place.map.kakao.com/250704401,,n,n
1941428853,간판없는가게,음식점 > 양식 > 이탈리안,FD6,음식점,02-3673-1018,서울 종로구 익선동 166-18,서울 종로구 돈화문로11다길 36,126.99025111980252,37.57379402840018,http://place.map.kakao.com/1941428853,,unknown,unknown
1472072219,종로스테이크,"음식점 > 양식 > 스테이크,립",FD6,음식점,,서울 종로구 익선동 151,서울 종로구 돈화문로11나길 27-1,126.990192246242,37.5738624991307,http://place.map.kakao.com/1472072219,,unknown,unknown
502697911,송암여관,음식점 > 퓨전요리,FD6,음식점,02-741-5938,서울 종로구 익선동 146,서울 종로구 돈화문로11나길 31-3,126.99003827458183,37.57399763546052,http://place.map.kakao.com/502697911,,unknown,unknown
1527869604,도넛정수,음식점 > 간식 > 도넛,FD6,음식점,,서울 종로구 익선동 126-3,서울 종로구 돈화문로11나길 31-4,126.98991600611,37.5740787146115,http://place.map.kakao.com/1527869604,,unknown,unknown
544382070,시몽드방콕,음식점 > 아시아음식 > 동남아음식,FD6,음식점,,서울 종로구 익선동 145,서울 종로구 돈화문로11나길 31-7,126.98989112892912,37.57387779064201,http://place.map.kakao.com/544382070,,unknown,unknown
1147280825,언더2그램,"음식점 > 간식 > 제과,베이커리",FD6,음식점,,서울 종로구 익선동 152,서울 종로구 돈화문로11나길 25,126.990296388558,37.5738841316126,http://place.map.kakao.com/1147280825,,unknown,unknown
1715596267,이층양옥,음식점 > 양식 > 이탈리안,FD6,음식점,02-747-7246,서울 종로구 익선동 110-4,서울 종로구 돈화문로11나길 28,126.990405052975,37.5739526161006,http://place.map.kakao.com/1715596267,,unknown,unknown
25549560,익선동121,음식점 > 퓨전요리,FD6,음식점,02-765-0121,서울 종로구 익선동 121,서울 종로구 돈화문로11나길 30,126.990305417094,37.5740967671284,http://place.map.kakao.com/25549560,,unknown,unknown
1624282841,빠숑숑,음식점 > 패스트푸드 > 샌드위치,FD6,음식점,02-763-1211,서울 종로구 익선동 154-1,서울 종로구 돈화문로11나길 26-6,126.990592974025,37.5738985715357,http://place.map.kakao.com/1624282841,,unknown,unknown
1378876898,압구정하루 종로직영점,"음식점 > 일식 > 돈까스,우동",FD6,음식점,02-2212-4319,서울 종로구 익선동 154-10,서울 종로구 돈화문로11나길 22-1,126.990518278548,37.5737616143459,http://place.map.kakao.com/1378876898,,unknown,unknown
1290704968,라익선,음식점 > 술집 > 와인바,FD6,음식점,,서울 종로구 익선동 108,서울 종로구 돈화문로11가길 31,126.99070841570447,37.57408869058206,http://place.map.kakao.com/1290704968,,unknown,unknown
1726145334,짠수기,음식점 > 한식,FD6,음식점,,서울 종로구 익선동 109,서울 종로구 돈화문로11나길 26-7,126.99067219806,37.5740337270434,http://place.map.kakao.com/1726145334,,unknown,unknown
780534632,시크릿,"음식점 > 술집 > 호프,요리주점",FD6,음식점,,서울 종로구 익선동 108,서울 종로구 돈화문로11가길 31,126.990699359916,37.5740859868846,http://place.map.kakao.com/780534632,,unknown,unknown
16734831,오죽이네,"음식점 > 한식 > 육류,고기 > 닭요리",FD6,음식점,02-741-8874,서울 종로구 익선동 156,서울 종로구 돈화문로11가길 25,126.99080354567867,37.57375803293386,http://place.map.kakao.com/16734831,,unknown,unknown
18086546,도깨비방망이,"음식점 > 술집 > 호프,요리주점",FD6,음식점,070-7518-4591,서울 종로구 묘동 141,서울 종로구 돈화문로 61,126.990934840999,37.573905806241,http://place.map.kakao.com/18086546,,unknown,unknown
378458912,잘빠진메밀 익선동점,음식점 > 한식 > 국수,FD6,음식점,070-4113-1214,서울 종로구 묘동 3-1,서울 종로구 율곡로8길 73,126.991487248091,37.574039194599,http://place.map.kakao.com/378458912,,n,n
24058546,돈화문해물칼국수,음식점 > 한식 > 국수,FD6,음식점,02-743-7339,서울 종로구 묘동 128-1,서울 종로구 돈화문로 60,126.991355952695,37.5738806099717,http://place.map.kakao.com/24058546,,unknown,unknown
11787228,궁의아침,음식점 > 한식,FD6,음식점,02-730-6789,서울 종로구 사직동 9,서울 종로구 사직로8길 4,126.968584193297,37.5743488675499,http://place.map.kakao.com/11787228,,unknown,unknown
15688015,밥집,음식점 > 한식,FD6,음식점,070-8210-5221,서울 종로구 사직동 9,서울 종로구 사직로8길 4,126.968579666734,37.5743452623663,http://place.map.kakao.com/15688015,,unknown,unknown
1262174975,소박한집,음식점 > 한식,FD6,음식점,02-722-9915,서울 종로구 사직동 9,서울 종로구 사직로8길 4,126.96888075388632,37.57441742169578,http://place.map.kakao.com/1262174975,,unknown,unknown
15497551,본가부대찌개,"음식점 > 한식 > 찌개,전골",FD6,음식점,02-722-2227,서울 종로구 사직동 9,서울 종로구 사직로8길 4,126.968883032923,37.5743813825081,http://place.map.kakao.com/15497551,,unknown,unknown
16675869,네네치킨 광화문점,음식점 > 치킨 > 네네치킨,FD6,음식점,02-730-9244,서울 종로구 내수동 95,서울 종로구 사직로8길 20,126.970304888563,37.5742844412976,http://place.map.kakao.com/16675869,,unknown,unknown
22485236,쇼콜라디제이,음식점 > 간식 > 초콜릿,FD6,음식점,02-733-7911,서울 종로구 내수동 95,서울 종로구 사직로8길 20,126.97080521328029,37.57435484367896,http://place.map.kakao.com/22485236,,unknown,unknown
18936664,더베네치아파티,음식점 > 뷔페,FD6,음식점,,서울 종로구 내수동 95,서울 종로구 사직로8길 20,126.970816549649,37.5743134007246,http://place.map.kakao.com/18936664,,unknown,unknown
27453401,이치고이치에,음식점 > 한식 > 한정식,FD6,음식점,,서울 종로구 내수동 95,서울 종로구 사직로8길 20,126.970513189903,37.5742592656579,http://place.map.kakao.com/27453401,,unknown,unknown
1462636408,후레쉬엎,"음식점 > 간식 > 제과,베이커리",FD6,음식점,,서울 종로구 내수동 71,서울 종로구 사직로8길 24,126.971212815567,37.5741594279189,http://place.map.kakao.com/1462636408,,unknown,unknown
15769112,cafe날아,음식점 > 술집,FD6,음식점,070-4118-5908,서울 종로구 내수동 95,서울 종로구 사직로8길 20,126.970834654924,37.5743314250935,http://place.map.kakao.com/15769112,,unknown,unknown
1444892813,미미사,음식점,FD6,음식점,,서울 종로구 내수동 95,서울 종로구 사직로8길 20,126.97085276407,37.5743395385186,http://place.map.kakao.com/1444892813,,unknown,unknown
21411636,캣츠,음식점 > 술집,FD6,음식점,02-711-0110,서울 종로구 내수동 71,서울 종로구 사직로8길 24,126.971319218558,37.5741765727178,http://place.map.kakao.com/21411636,,unknown,unknown
27545117,오렌지,음식점 > 퓨전요리,FD6,음식점,02-738-0365,서울 종로구 내수동 72,서울 종로구 사직로8길 34,126.971781069183,37.5742091198318,http://place.map.kakao.com/27545117,,unknown,unknown
170298046,순남시래기 광화문점,음식점 > 한식,FD6,음식점,02-730-6800,서울 종로구 적선동 156,서울 종로구 새문안로5가길 28,126.9735910904399,37.57442037138679,http://place.map.kakao.com/170298046,,unknown,unknown
12759025,옛날명동칼국수,음식점 > 한식 > 국수,FD6,음식점,,서울 종로구 적선동 156,서울 종로구 새문안로5가길 28,126.97359673591,37.5744618184064,http://place.map.kakao.com/12759025,,unknown,unknown
1277134578,천궁,음식점 > 중식 > 중화요리,FD6,음식점,02-738-5621,서울 종로구 적선동 156,서울 종로구 새문안로5가길 28,126.97359673591,37.5744618184064,http://place.map.kakao.com/1277134578,,unknown,unknown
16042750,광화문순대국,음식점 > 한식 > 순대,FD6,음식점,,서울 종로구 적선동 156,서울 종로구 새문안로5가길 28,126.97359673591,37.5744618184064,http://place.map.kakao.com/16042750,,unknown,unknown
1311187981,써니즉석떡볶이,음식점 > 분식 > 떡볶이,FD6,음식점,,서울 종로구 적선동 156,서울 종로구 새문안로5가길 28,126.97359673591,37.5744618184064,http://place.map.kakao.com/1311187981,,unknown,unknown
1525689156,샐러드하우스,음식점 > 샐러드,FD6,음식점,02-722-5891,서울 종로구 적선동 156,서울 종로구 새문안로5가길 28,126.973589946328,37.57445460893,http://place.map.kakao.com/1525689156,,unknown,unknown
15327666,송백 2호,"음식점 > 한식 > 찌개,전골",FD6,음식점,02-736-1386,서울 종로구 적선동 156,서울 종로구 새문안로5가길 28,126.97359673591,37.5744618184064,http://place.map.kakao.com/15327666,,unknown,unknown
14828765,진수성찬,음식점 > 한식,FD6,음식점,,서울 종로구 적선동 156,서울 종로구 새문안로5가길 28,126.97359673591,37.5744618184064,http://place.map.kakao.com/14828765,,unknown,unknown
10723336,정통삼계탕원가,"음식점 > 한식 > 육류,고기 > 닭요리 > 삼계탕",FD6,음식점,02-739-4280,서울 종로구 수송동 129-1,서울 종로구 종로5길 95,126.979166357482,37.5741854263305,http://place.map.kakao.com/10723336,,unknown,unknown
16328602,좋은하루,"음식점 > 한식 > 찌개,전골",FD6,음식점,02-722-4431,서울 종로구 수송동 129-1,서울 종로구 종로5길 95,126.979166356478,37.5741890303094,http://place.map.kakao.com/16328602,,unknown,unknown
1700079064,아키타,음식점 > 술집 > 일본식주점,FD6,음식점,,서울 종로구 수송동 130,서울 종로구 종로5길 97,126.979080327213,37.5741745991795,http://place.map.kakao.com/1700079064,,unknown,unknown
7896379,베이징코야,음식점 > 중식 > 중화요리,FD6,음식점,02-313-5292,서울 종로구 수송동 110,서울 종로구 율곡로2길 25,126.980493026914,37.5743946837858,http://place.map.kakao.com/7896379,,unknown,unknown
901815090,보나베띠 광화문점,음식점 > 양식 > 이탈리안 > 보나베띠,FD6,음식점,,서울 종로구 수송동 110,서울 종로구 율곡로2길 25,126.980559810719,37.5744154176811,http://place.map.kakao.com/901815090,,unknown,unknown
21883258,삼성웰스토리 연합미디어센터,음식점 > 한식,FD6,음식점,02-720-9270,서울 종로구 수송동 110,서울 종로구 율곡로2길 25,126.980361703107,37.574430701802,http://place.map.kakao.com/21883258,,unknown,unknown
1318759197,만채우,음식점 > 뷔페 > 채식뷔페,FD6,음식점,,서울 종로구 견지동 74-2,서울 종로구 인사동11길 24,126.983327651318,37.5741896913449,http://place.map.kakao.com/1318759197,,unknown,unknown
1491243966,스페이스오,음식점 > 한식,FD6,음식점,02-737-4222,서울 종로구 관훈동 155-2,서울 종로구 인사동길 49,126.983553993714,37.574467229476,http://place.map.kakao.com/1491243966,,unknown,unknown
297877111,사위식당 인사동점,"음식점 > 한식 > 육류,고기 > 곱창,막창",FD6,음식점,02-6954-2955,서울 종로구 관훈동 155-2,서울 종로구 인사동길 49,126.983544935958,37.5744744361716,http://place.map.kakao.com/297877111,,unknown,unknown
1888829757,이태리부대찌개 안녕인사동점,"음식점 > 한식 > 찌개,전골",FD6,음식점,02-6954-2861,서울 종로구 관훈동 155-2,서울 종로구 인사동길 49,126.983551730068,37.5744654271712,http://place.map.kakao.com/1888829757,,unknown,unknown
1257955288,크레이지후라이 안녕인사동점,음식점 > 분식 > 떡볶이,FD6,음식점,02-6954-2877,서울 종로구 관훈동 155-2,서울 종로구 인사동길 49,126.983573236493,37.574474440113,http://place.map.kakao.com/1257955288,,unknown,unknown
1988629730,한국민속촌 장터 인사동점,"음식점 > 술집 > 호프,요리주점",FD6,음식점,02-6954-2858,서울 종로구 견지동 74-1,서울 종로구 인사동길 49,126.98357438929368,37.57437983582653,http://place.map.kakao.com/1988629730,,unknown,unknown
932488578,한남북엇국 안녕인사동점,음식점 > 한식,FD6,음식점,02-6954-2889,서울 종로구 관훈동 155-2,서울 종로구 인사동길 49,126.983553993714,37.574467229476,http://place.map.kakao.com/932488578,,unknown,unknown
5247774,만석장가마구이 안녕인사동점,"음식점 > 한식 > 육류,고기",FD6,음식점,,서울 종로구 관훈동 155-2,서울 종로구 인사동길 49,126.9835539937142,37.57446722947599,http://place.map.kakao.com/5247774,,unknown,unknown
1598877005,대부도바지락칼국수,음식점 > 한식 > 국수,FD6,음식점,,서울 종로구 관훈동 155-2,서울 종로구 인사동길 49,126.983551730068,37.5744654271712,http://place.map.kakao.com/1598877005,,unknown,unknown
659940390,서울브레드 안녕인사동점,"음식점 > 간식 > 제과,베이커리",FD6,음식점,,서울 종로구 관훈동 155-2,서울 종로구 인사동길 49,126.983553993714,37.574467229476,http://place.map.kakao.com/659940390,,unknown,unknown
1785418757,순희가 안녕인사동점,음식점 > 한식,FD6,음식점,,서울 종로구 관훈동 155-2,서울 종로구 인사동길 49,126.98355059547,37.5744771399445,http://place.map.kakao.com/1785418757,,unknown,unknown
1154766003,드롭스,음식점 > 간식,FD6,음식점,,서울 종로구 관훈동 155-2,서울 종로구 인사동길 49,126.983553993714,37.574467229476,http://place.map.kakao.com/1154766003,,unknown,unknown
190369934,남도식객,음식점 > 한식,FD6,음식점,02-730-1133,서울 종로구 관훈동 165,서울 종로구 인사동길 47-6,126.983988733882,37.5742618624387,http://place.map.kakao.com/190369934,,unknown,unknown
1824540706,북촌칼국수,음식점 > 한식 > 국수,FD6,음식점,,서울 종로구 관훈동 72-1,서울 종로구 인사동길 50,126.98439168949,37.5744673432046,http://place.map.kakao.com/1824540706,,unknown,unknown
8148901,향정 인사동,음식점 > 한식 > 한정식,FD6,음식점,02-738-5006,서울 종로구 관훈동 166,서울 종로구 인사동길 47-4,126.984088341516,37.5743087276335,http://place.map.kakao.com/8148901,,unknown,unknown
14633500,북촌손만두 인사본점,음식점 > 분식 > 북촌손만두,FD6,음식점,02-732-1238,서울 종로구 관훈동 42-2,서울 종로구 인사동길 42-5,126.985134354223,37.5741719127824,http://place.map.kakao.com/14633500,,unknown,unknown
215347107,미사리밀빛초계국수 인사동쌈지길점,음식점 > 한식 > 국수 > 미사리밀빛초계국수,FD6,음식점,02-737-5900,서울 종로구 관훈동 38,서울 종로구 인사동길 44,126.984921540141,37.5741466579384,http://place.map.kakao.com/215347107,,unknown,unknown
1280663520,구름퐁퐁 인사동쌈지길점,"음식점 > 간식 > 제과,베이커리",FD6,음식점,010-3695-4148,서울 종로구 관훈동 38,서울 종로구 인사동길 44,126.984871715013,37.5742277410932,http://place.map.kakao.com/1280663520,,unknown,unknown
13312082,한식에반하다,음식점 > 한식,FD6,음식점,,서울 종로구 관훈동 38,서울 종로구 인사동길 44,126.984912475285,37.5741899045293,http://place.map.kakao.com/13312082,,unknown,unknown
13691562,노부가 인사동점,"음식점 > 술집 > 호프,요리주점",FD6,음식점,,서울 종로구 관훈동 38,서울 종로구 인사동길 44,126.98492605949,37.5741899062647,http://place.map.kakao.com/13691562,,unknown,unknown
